date,P00,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97
2019-12-31,2884.0,2886.0,2917.0,2886.0,2892.0,2891.0,2891.0,2917.0,2914.0,2886.0,2940.0,2886.0,2939.0,2891.0,2891.0,2885.0,2917.0,2889.0,2940.0,2913.0,2671.0,2946.0,2680.0,2886.0,2189.0,2156.0,2951.0,2885.0,2885.0,2890.0,3052.0,2889.0,2885.0,2893.0,2885.0,2886.0,2932.0,2944.0,2885.0,2889.0,2891.0,2885.0,2082.0,2894.0,2893.0,2946.0,2631.0,2588.0,2901.0,2914.0,2938.0,2886.0,2645.0,2686.0,2900.0,2909.0,2899.0,2900.0,2714.0,2885.0,2865.0,2686.0,2785.0,2789.0,2749.0,2739.0,2935.0,2902.0,3311.0,2918.0,2889.0,2901.0,2627.0,2886.0,2943.0,2914.0,2914.0,2917.0,2727.0,3174.0,2915.0,2886.0,2889.0,2902.0,2939.0,2930.0,2885.0,2902.0,2729.0,2885.0,2915.0,2756.0,2551.0,2899.0,2935.0,2891.0,2901.0,2914.0
2020-12-31,4986.0,4986.0,5026.0,4986.0,4992.0,4993.0,4992.0,5032.0,5084.0,4986.0,5064.0,4986.0,5065.0,4994.0,4993.0,4986.0,5033.0,4996.0,5072.0,5084.0,3159.0,5060.0,5059.0,4986.0,5034.0,5060.0,4246.0,4986.0,4986.0,4993.0,4986.0,4996.0,4986.0,4991.0,4986.0,4986.0,5051.0,5075.0,4986.0,4996.0,4989.0,4986.0,5084.0,4995.0,4993.0,5067.0,3937.0,3334.0,5001.0,5086.0,5056.0,4986.0,4076.0,3151.0,5005.0,5082.0,5005.0,5005.0,3156.0,4986.0,5059.0,3711.0,5005.0,2765.0,5092.0,4087.0,5065.0,5001.0,3777.0,4014.0,4997.0,4950.0,3106.0,4986.0,5064.0,5086.0,5022.0,5041.0,5062.0,3587.0,5077.0,4986.0,4996.0,4998.0,5054.0,5065.0,4986.0,5001.0,4070.0,4986.0,5019.0,4521.0,2814.0,5005.0,5055.0,4993.0,5001.0,5084.0
2021-12-31,5801.0,5801.0,5841.0,5801.0,5686.0,5686.0,5688.0,5842.0,5893.0,5801.0,5871.0,5801.0,5872.0,5684.0,5687.0,5722.0,5851.0,5688.0,5870.0,5893.0,5872.0,5867.0,4507.0,5803.0,4222.0,5773.0,4169.0,5800.0,5718.0,5691.0,5801.0,5689.0,5801.0,5688.0,5805.0,5728.0,5862.0,5874.0,5801.0,5686.0,5687.0,5805.0,5888.0,5687.0,5688.0,5872.0,3447.0,4040.0,5608.0,5892.0,5863.0,5729.0,3726.0,3964.0,5607.0,5894.0,5609.0,5605.0,3492.0,5712.0,5865.0,3730.0,5881.0,2777.0,5946.0,3731.0,5861.0,5610.0,5609.0,5836.0,5687.0,5608.0,3090.0,5801.0,5880.0,5894.0,5836.0,5857.0,5948.0,5785.0,5893.0,5801.0,5685.0,5607.0,5868.0,5864.0,5714.0,5610.0,3725.0,5715.0,5835.0,5951.0,3662.0,5608.0,5868.0,5695.0,5605.0,5888.0
2022-12-31,3802.0,3798.0,3723.0,3800.0,3786.0,3793.0,3789.0,3702.0,3770.0,3803.0,3769.0,3802.0,3776.0,3783.0,3776.0,3795.0,3750.0,3779.0,3761.0,3767.0,3751.0,3790.0,3562.0,3787.0,3118.0,3927.0,2869.0,3797.0,3777.0,3781.0,3777.0,3791.0,3772.0,3791.0,3778.0,3794.0,3750.0,3773.0,3774.0,3798.0,3784.0,3794.0,3769.0,3792.0,3785.0,3762.0,2645.0,3257.0,3777.0,3770.0,3790.0,3777.0,2752.0,2650.0,3778.0,3750.0,3786.0,3779.0,2748.0,3775.0,3790.0,2540.0,3753.0,2028.0,3824.0,2765.0,3793.0,3780.0,3772.0,3730.0,3791.0,3779.0,2572.0,3797.0,3770.0,3771.0,3733.0,3774.0,3826.0,3829.0,3768.0,3797.0,3786.0,3784.0,3790.0,3795.0,3776.0,3777.0,2762.0,3771.0,3727.0,3839.0,2211.0,3774.0,3775.0,3766.0,3785.0,3769.0
2023-12-31,2954.0,2953.0,2442.0,2955.0,2942.0,2958.0,2960.0,2970.0,3061.0,2954.0,3034.0,2956.0,3035.0,2960.0,2935.0,2953.0,3010.0,2942.0,3042.0,3050.0,3031.0,3027.0,2359.0,2953.0,2309.0,1798.0,2727.0,2938.0,2921.0,2943.0,2932.0,2960.0,2914.0,2956.0,2914.0,2955.0,3006.0,3034.0,2923.0,2959.0,2956.0,2933.0,1525.0,2958.0,2957.0,3034.0,1827.0,2405.0,2966.0,3062.0,3025.0,2930.0,3068.0,2234.0,2967.0,3061.0,2969.0,2971.0,2532.0,2926.0,2482.0,1542.0,2566.0,2251.0,1952.0,3099.0,3024.0,2973.0,2209.0,2558.0,2958.0,2490.0,2062.0,2953.0,3045.0,3063.0,2974.0,3001.0,1841.0,2319.0,3050.0,2954.0,2961.0,2955.0,3026.0,3017.0,2930.0,2980.0,3091.0,2921.0,2979.0,1565.0,2270.0,2751.0,3026.0,2918.0,2158.0,3047.0
2024-12-31,1518.0,1404.0,1338.0,1536.0,1714.0,1609.0,1666.0,1754.0,1550.0,1724.0,1373.0,1515.0,1311.0,1755.0,1209.0,1707.0,1319.0,1863.0,1802.0,1685.0,1239.0,1622.0,1738.0,1693.0,1784.0,1443.0,1086.0,1678.0,1319.0,1633.0,1590.0,1268.0,1570.0,1324.0,1462.0,1384.0,1835.0,1514.0,1539.0,1172.0,1234.0,1744.0,1284.0,1564.0,1513.0,1577.0,1196.0,1263.0,1317.0,1638.0,1335.0,1350.0,1477.0,1131.0,1249.0,1368.0,1433.0,1233.0,1311.0,1281.0,1530.0,1317.0,1490.0,1407.0,1563.0,1492.0,1306.0,1345.0,1555.0,1345.0,1307.0,1507.0,1517.0,1424.0,1383.0,1239.0,1436.0,1478.0,1545.0,1075.0,1483.0,1473.0,1351.0,1251.0,1351.0,1471.0,1211.0,1416.0,1350.0,1343.0,1695.0,1518.0,1209.0,1632.0,1351.0,1382.0,1577.0,1429.0
2025-12-31,1301.0,957.8,1258.0,1292.0,1366.0,1381.0,1352.0,1469.0,1139.0,1206.0,1119.0,1023.0,1179.0,1411.0,965.6,1141.0,1220.0,1338.0,1480.0,1322.0,1068.0,1534.0,1415.0,1437.0,1064.0,1221.0,652.2,989.6,1089.0,1412.0,1361.0,1179.0,1227.0,1055.0,1176.0,1162.0,1041.0,1124.0,1158.0,796.9,983.1,1488.0,1010.0,1042.0,1006.0,1363.0,710.8,951.7,939.8,1237.0,1172.0,1139.0,796.7,610.1,1021.0,1190.0,1108.0,857.5,1224.0,1123.0,1195.0,788.8,1241.0,975.8,1056.0,611.7,1084.0,998.6,895.8,1207.0,1027.0,1160.0,1133.0,1293.0,1218.0,1059.0,1208.0,1198.0,1039.0,992.8,961.8,1201.0,1114.0,901.5,1156.0,1251.0,988.2,1073.0,756.9,1124.0,1382.0,989.5,950.8,1382.0,1133.0,1178.0,993.6,1243.0
2026-12-31,1208.0,1857.0,1725.0,1203.0,1521.0,1598.0,1520.0,1542.0,1979.0,1506.0,1350.0,1474.0,1573.0,1539.0,964.8,1624.0,1665.0,1549.0,1580.0,1420.0,1820.0,2912.0,1543.0,1601.0,1482.0,1122.0,1777.0,1567.0,1352.0,1620.0,1262.0,1151.0,1215.0,1321.0,1116.0,1568.0,1042.0,1067.0,1179.0,996.5,1879.0,1633.0,999.6,1103.0,1478.0,1536.0,1509.0,1717.0,1130.0,1458.0,1166.0,1548.0,1695.0,1461.0,1382.0,1430.0,1353.0,1538.0,1508.0,1518.0,1134.0,1541.0,1192.0,1526.0,1669.0,2005.0,1163.0,1069.0,1796.0,1269.0,1085.0,1168.0,1796.0,1592.0,1554.0,1055.0,1613.0,1150.0,1647.0,1585.0,1152.0,1644.0,1437.0,1160.0,1092.0,1412.0,1194.0,1373.0,1648.0,1523.0,1515.0,1604.0,1543.0,1557.0,1456.0,1434.0,1586.0,1373.0
2027-12-31,1238.0,1718.0,1813.0,1238.0,1308.0,1381.0,1443.0,1354.0,2132.0,1328.0,1512.0,1732.0,1561.0,1412.0,1114.0,1455.0,1569.0,1452.0,1305.0,1464.0,1294.0,2108.0,1603.0,1219.0,1413.0,1447.0,1276.0,1402.0,1509.0,1425.0,1237.0,1462.0,1212.0,1490.0,1217.0,1400.0,1338.0,1107.0,1203.0,1383.0,1588.0,1367.0,1122.0,1362.0,1957.0,1742.0,1854.0,1915.0,1651.0,1379.0,1355.0,1263.0,1975.0,1784.0,1721.0,1349.0,1780.0,1606.0,1846.0,1708.0,1414.0,1923.0,1397.0,1853.0,1937.0,1934.0,1363.0,1304.0,1850.0,1191.0,1350.0,1420.0,1851.0,1367.0,1479.0,2064.0,1367.0,1472.0,1938.0,1816.0,1659.0,1301.0,1476.0,1401.0,1386.0,1379.0,1332.0,1401.0,1806.0,1286.0,1350.0,1943.0,1939.0,2167.0,1653.0,1427.0,1877.0,1372.0
2028-12-31,931.5,917.3,799.3,925.3,918.5,854.6,877.8,870.0,1002.0,955.3,739.4,829.2,719.6,1014.0,659.8,808.2,718.5,1004.0,889.7,818.8,589.7,986.9,842.7,978.4,769.6,802.9,608.8,766.6,799.4,864.6,962.0,908.3,934.6,815.5,844.1,1035.0,778.0,716.4,899.9,914.0,717.5,877.2,574.9,891.3,813.2,899.5,823.7,1124.0,995.8,840.3,794.4,942.4,1013.0,917.0,763.3,937.2,883.3,565.7,1243.0,655.0,878.4,858.7,841.7,1028.0,1019.0,1040.0,798.8,836.4,1426.0,1054.0,880.8,902.6,941.6,1009.0,985.4,845.4,950.9,960.1,1026.0,998.1,870.7,990.2,829.6,826.1,902.7,857.0,729.3,915.2,1052.0,932.7,952.9,1024.0,924.1,1225.0,642.2,1046.0,1190.0,840.2
2029-12-31,981.5,3458.0,3366.0,1002.0,1192.0,3068.0,1527.0,1219.0,3458.0,1266.0,2629.0,3485.0,3262.0,1262.0,1031.0,1393.0,3315.0,1186.0,1167.0,1094.0,1366.0,3388.0,1627.0,1132.0,1415.0,1470.0,1833.0,1378.0,3348.0,1672.0,1003.0,1291.0,1017.0,3303.0,986.5,1373.0,1030.0,861.4,1016.0,2344.0,3352.0,1395.0,1824.0,3330.0,3527.0,3485.0,1635.0,1644.0,3275.0,1205.0,2496.0,1030.0,1533.0,2069.0,3279.0,1088.0,3512.0,3413.0,1649.0,3375.0,1179.0,1630.0,1269.0,1840.0,3306.0,1691.0,3245.0,998.8,1632.0,1254.0,1136.0,1222.0,1633.0,1128.0,1444.0,3226.0,1235.0,1119.0,3310.0,1460.0,1463.0,1068.0,3337.0,3241.0,1028.0,1234.0,1083.0,1240.0,1660.0,1092.0,1102.0,3198.0,1846.0,3522.0,3263.0,3541.0,1377.0,1125.0
2030-12-31,1271.0,1150.0,989.3,1293.0,1465.0,1151.0,1365.0,1083.0,1080.0,1109.0,1030.0,1148.0,1005.0,1518.0,1015.0,1366.0,1079.0,1525.0,1486.0,1516.0,879.8,1094.0,1282.0,1268.0,1279.0,1054.0,1253.0,1277.0,1054.0,1306.0,1300.0,1129.0,1277.0,1057.0,1249.0,1254.0,1398.0,1456.0,1300.0,1172.0,1149.0,1338.0,1070.0,1151.0,1151.0,1229.0,860.9,1204.0,1159.0,1219.0,1176.0,1281.0,1058.0,1279.0,1155.0,1303.0,1163.0,1164.0,1304.0,1033.0,1256.0,967.1,1190.0,1212.0,1056.0,1171.0,1099.0,1339.0,1572.0,1473.0,1230.0,1249.0,1256.0,1294.0,1303.0,1108.0,1304.0,1355.0,1050.0,1199.0,1603.0,1267.0,1141.0,1080.0,1255.0,1245.0,1022.0,1241.0,1152.0,1279.0,1320.0,1065.0,1061.0,1167.0,1022.0,943.0,1420.0,1272.0
2031-12-31,968.2,1691.0,1713.0,938.7,1163.0,1734.0,1377.0,1828.0,1821.0,1348.0,1837.0,1298.0,1836.0,1716.0,951.5,1334.0,1799.0,1174.0,1806.0,1899.0,886.3,2361.0,1766.0,1783.0,1006.0,958.9,1626.0,1156.0,1782.0,1143.0,981.3,904.5,943.6,1780.0,919.0,1734.0,1159.0,980.6,973.7,879.6,1577.0,1153.0,972.1,1599.0,1634.0,1733.0,1153.0,1799.0,980.4,1833.0,982.3,1575.0,1065.0,1702.0,1797.0,1321.0,1695.0,1633.0,2085.0,1752.0,1900.0,920.8,2010.0,1694.0,1256.0,1266.0,903.5,1067.0,1733.0,1067.0,1122.0,1939.0,1135.0,1774.0,1757.0,917.7,1713.0,1082.0,1187.0,1870.0,1056.0,1762.0,1768.0,1834.0,941.7,1714.0,977.5,1753.0,1113.0,1564.0,1772.0,1137.0,1699.0,2391.0,1802.0,1081.0,1347.0,1816.0
2032-12-31,567.2,384.7,484.8,549.6,621.9,700.8,600.9,775.5,474.8,706.7,533.9,452.0,510.0,694.3,495.6,645.8,471.9,357.1,556.9,398.0,405.1,324.8,557.1,616.3,603.9,411.3,731.0,534.3,521.5,668.0,565.5,597.3,529.7,514.4,513.2,749.1,679.6,375.3,601.6,522.1,355.9,591.0,385.1,669.5,777.0,599.9,428.0,498.7,638.8,520.0,645.9,646.1,384.3,495.2,479.4,576.1,760.0,390.2,1050.0,493.2,474.9,440.0,425.4,698.2,480.4,449.6,589.6,640.9,515.6,715.4,636.1,473.2,544.8,660.6,591.3,393.9,667.0,648.5,484.6,656.9,620.7,724.7,470.4,488.3,511.9,487.4,503.9,691.5,401.4,686.0,583.8,492.7,593.4,898.8,368.8,813.8,751.1,450.2
2033-12-31,1140.0,1495.0,1176.0,1152.0,1120.0,1279.0,1166.0,1203.0,1294.0,1003.0,1071.0,1239.0,1174.0,1180.0,849.7,909.8,1232.0,1123.0,1176.0,1066.0,986.4,1136.0,895.2,1231.0,1015.0,1026.0,1645.0,880.8,1045.0,1280.0,1190.0,1063.0,1126.0,1044.0,1009.0,1223.0,952.5,846.2,1052.0,792.8,1382.0,1249.0,899.0,1083.0,1094.0,1267.0,1085.0,1230.0,831.2,1187.0,1083.0,940.0,1069.0,1091.0,1082.0,878.8,1088.0,1330.0,1103.0,1127.0,769.1,1050.0,839.2,1276.0,1178.0,929.9,1089.0,901.5,1218.0,1042.0,963.6,820.7,1120.0,1240.0,1198.0,855.7,1096.0,990.0,1156.0,1259.0,1474.0,1220.0,993.4,961.1,869.6,908.0,855.6,1040.0,1085.0,957.0,1123.0,1114.0,1166.0,2172.0,961.4,1173.0,1054.0,852.6
2034-12-31,1700.0,2701.0,2978.0,1705.0,2522.0,2642.0,2673.0,1774.0,2791.0,2588.0,2770.0,2719.0,2869.0,2554.0,1573.0,2623.0,2869.0,2663.0,2582.0,2650.0,1694.0,3658.0,2813.0,2542.0,1791.0,1777.0,2666.0,2614.0,2694.0,2611.0,1698.0,1697.0,1677.0,2704.0,1668.0,2591.0,1679.0,1650.0,1668.0,1732.0,2879.0,2561.0,1783.0,2589.0,2672.0,2765.0,2498.0,3199.0,2019.0,2683.0,2575.0,2570.0,2592.0,3180.0,2729.0,2639.0,2707.0,1952.0,3176.0,2798.0,1745.0,2617.0,1904.0,2598.0,2706.0,3220.0,1852.0,1691.0,3280.0,1699.0,2627.0,1880.0,3170.0,2611.0,2663.0,1697.0,2584.0,1757.0,2704.0,2998.0,1659.0,2591.0,2721.0,2705.0,2672.0,2598.0,2785.0,2694.0,2409.0,2590.0,2661.0,2666.0,2657.0,3126.0,2769.0,2568.0,3148.0,2579.0
2035-12-31,1485.0,2745.0,2544.0,1646.0,2118.0,2234.0,2574.0,1822.0,3181.0,2431.0,2455.0,2505.0,2457.0,2198.0,2290.0,2431.0,2442.0,2395.0,2216.0,1917.0,2765.0,3121.0,2341.0,1901.0,2548.0,1994.0,2392.0,2445.0,2381.0,2470.0,1686.0,1880.0,1638.0,2545.0,1599.0,2279.0,1421.0,1672.0,1641.0,2466.0,2416.0,2383.0,1964.0,2542.0,2531.0,2615.0,2577.0,2647.0,3160.0,1911.0,2028.0,1618.0,2647.0,2576.0,2400.0,1632.0,3057.0,2379.0,2578.0,2377.0,1750.0,2658.0,1801.0,2140.0,2561.0,2665.0,2387.0,1671.0,2530.0,2366.0,1725.0,1767.0,2576.0,1927.0,2269.0,3194.0,1705.0,1794.0,2556.0,2480.0,2090.0,1596.0,2401.0,2469.0,2381.0,1699.0,2303.0,1771.0,2641.0,1612.0,1669.0,2469.0,2155.0,2582.0,2545.0,1965.0,2197.0,1711.0
2036-12-31,1636.0,1537.0,1787.0,1586.0,1465.0,1305.0,1599.0,1421.0,1824.0,1449.0,1624.0,1321.0,1652.0,1542.0,1294.0,1488.0,1620.0,1534.0,1524.0,1653.0,1867.0,1907.0,1339.0,1476.0,1451.0,1608.0,1358.0,1575.0,1513.0,1400.0,1597.0,1498.0,1616.0,1498.0,1602.0,1483.0,1357.0,1663.0,1601.0,1337.0,1651.0,1511.0,1720.0,1469.0,1877.0,1851.0,1460.0,1566.0,1833.0,1491.0,1351.0,1384.0,1532.0,1540.0,1413.0,1539.0,1826.0,1579.0,1540.0,1686.0,1607.0,1495.0,1400.0,1529.0,1875.0,1533.0,1833.0,1520.0,1486.0,1385.0,1415.0,1474.0,1539.0,1468.0,1528.0,1439.0,1552.0,1669.0,1864.0,1555.0,1849.0,1382.0,1417.0,1353.0,1382.0,1476.0,1259.0,1467.0,1508.0,1401.0,1603.0,1819.0,1682.0,1865.0,1701.0,1469.0,1824.0,1473.0
2037-12-31,1400.0,2621.0,2158.0,1426.0,1776.0,1715.0,1774.0,1643.0,2981.0,1604.0,1672.0,2479.0,1811.0,1852.0,1304.0,1782.0,1765.0,1863.0,1820.0,1762.0,2548.0,2968.0,1767.0,1534.0,1651.0,1379.0,1780.0,1681.0,1603.0,1721.0,1488.0,1446.0,1448.0,1610.0,1404.0,1435.0,1641.0,1458.0,1461.0,1309.0,2198.0,1752.0,1337.0,1558.0,2664.0,1780.0,1667.0,2146.0,1355.0,1605.0,1414.0,1467.0,1960.0,2138.0,2659.0,1479.0,2835.0,2547.0,2138.0,1484.0,1469.0,1927.0,1431.0,2063.0,2050.0,2137.0,1368.0,1460.0,2139.0,1365.0,1415.0,1491.0,2140.0,1476.0,1500.0,2052.0,1485.0,1538.0,2052.0,2085.0,1427.0,1469.0,1615.0,1615.0,1442.0,1433.0,1595.0,1461.0,1862.0,1464.0,1462.0,2046.0,2074.0,2139.0,1413.0,1540.0,2045.0,1481.0
2038-12-31,1537.0,2068.0,2405.0,1468.0,1754.0,2423.0,1811.0,1836.0,2722.0,1770.0,1922.0,2159.0,1976.0,1762.0,1341.0,1758.0,1981.0,1974.0,1824.0,1942.0,2702.0,2698.0,1922.0,1454.0,1829.0,1438.0,1854.0,1823.0,1823.0,2529.0,1507.0,1508.0,1491.0,1824.0,1455.0,1985.0,1882.0,1251.0,1495.0,1783.0,2008.0,1751.0,1286.0,2220.0,2639.0,1889.0,1826.0,2508.0,1625.0,1572.0,1820.0,1426.0,2000.0,2422.0,1626.0,1488.0,2643.0,2253.0,2429.0,1515.0,1476.0,2048.0,1391.0,2110.0,2150.0,2528.0,2089.0,1441.0,2429.0,1451.0,1431.0,1454.0,2428.0,1506.0,1473.0,2625.0,1532.0,1599.0,2146.0,2519.0,1760.0,1437.0,1616.0,1817.0,1403.0,1424.0,1677.0,1477.0,1947.0,1431.0,1567.0,2120.0,2170.0,2607.0,1439.0,1612.0,2124.0,1486.0
2039-12-31,1235.0,1124.0,1441.0,1195.0,1249.0,1380.0,1455.0,1377.0,1254.0,1341.0,1182.0,1208.0,1207.0,1325.0,1349.0,1383.0,1201.0,1490.0,1322.0,1296.0,1241.0,1209.0,1371.0,1235.0,1208.0,1476.0,1007.0,1383.0,1141.0,1280.0,1268.0,1568.0,1234.0,1172.0,1190.0,1294.0,1300.0,1195.0,1272.0,1293.0,1263.0,1357.0,1599.0,1308.0,1257.0,1415.0,1326.0,1642.0,1362.0,1408.0,1301.0,1306.0,1585.0,1599.0,1089.0,1428.0,1283.0,1153.0,1604.0,1153.0,1384.0,1397.0,1317.0,1563.0,1616.0,1664.0,1347.0,1430.0,1603.0,1265.0,1356.0,1360.0,1739.0,1383.0,1416.0,1164.0,1473.0,1504.0,1611.0,1622.0,1669.0,1320.0,1099.0,1012.0,1324.0,1475.0,1193.0,1408.0,1480.0,1322.0,1393.0,1564.0,1605.0,1976.0,1139.0,1386.0,1802.0,1412.0
2040-12-31,1654.0,5786.0,5684.0,3090.0,5611.0,5620.0,5587.0,4140.0,5612.0,5772.0,5565.0,5786.0,5667.0,5620.0,5138.0,5676.0,5655.0,3134.0,5663.0,4197.0,5659.0,5705.0,3472.0,5754.0,2514.0,1975.0,4604.0,4283.0,5662.0,5622.0,3199.0,4286.0,3211.0,5611.0,3211.0,5660.0,4217.0,4243.0,3211.0,5619.0,5619.0,5312.0,4244.0,5619.0,5620.0,5661.0,2327.0,3287.0,5504.0,5602.0,5679.0,5680.0,2485.0,4297.0,5505.0,5222.0,5512.0,5505.0,3894.0,5654.0,4040.0,2690.0,4236.0,4274.0,5653.0,2423.0,5689.0,5341.0,4220.0,5476.0,5609.0,3901.0,2705.0,5786.0,5661.0,5607.0,5668.0,4442.0,5654.0,4228.0,4931.0,5786.0,5616.0,5508.0,5698.0,5231.0,4284.0,5509.0,2404.0,5665.0,4287.0,5602.0,4291.0,4296.0,5696.0,5628.0,5425.0,5573.0
2041-12-31,3691.0,3691.0,3216.0,3691.0,3701.0,3703.0,3703.0,3729.0,3798.0,3691.0,3777.0,3691.0,3777.0,3703.0,3695.0,3691.0,3737.0,3700.0,3774.0,3801.0,3775.0,3776.0,3058.0,3691.0,3736.0,3778.0,3564.0,3688.0,3683.0,3700.0,2975.0,3703.0,3680.0,3703.0,3680.0,3691.0,3726.0,3785.0,3682.0,3703.0,3703.0,3682.0,3801.0,3703.0,3703.0,3773.0,4037.0,3290.0,3708.0,3796.0,3764.0,3684.0,4142.0,3040.0,3708.0,3799.0,3709.0,3708.0,2368.0,3681.0,3189.0,2959.0,3360.0,3142.0,2464.0,4183.0,3770.0,3708.0,2986.0,3722.0,3704.0,3284.0,3389.0,3691.0,3773.0,3799.0,3720.0,3727.0,2461.0,2569.0,3798.0,3691.0,3704.0,3710.0,3774.0,3774.0,3684.0,3709.0,4155.0,3680.0,3724.0,2465.0,3207.0,3704.0,3766.0,3684.0,2295.0,3800.0
2042-12-31,1510.0,1768.0,1759.0,1420.0,1800.0,1988.0,1665.0,1612.0,1958.0,1519.0,1718.0,1407.0,1707.0,1775.0,1230.0,1616.0,1739.0,1842.0,1820.0,1898.0,1958.0,1957.0,1876.0,1372.0,1877.0,1666.0,1353.0,1750.0,1714.0,1973.0,1447.0,1556.0,1471.0,1727.0,1359.0,1589.0,1907.0,1633.0,1474.0,1364.0,1605.0,1749.0,1307.0,1912.0,1988.0,1870.0,1371.0,1743.0,1572.0,1292.0,1414.0,1360.0,1765.0,1477.0,1271.0,1391.0,1992.0,1546.0,1546.0,1306.0,1668.0,1515.0,1623.0,1642.0,1711.0,1786.0,1672.0,1416.0,1551.0,1370.0,1265.0,1505.0,1726.0,1358.0,1325.0,1911.0,1414.0,1516.0,1685.0,1518.0,1460.0,1314.0,1320.0,1661.0,1269.0,1491.0,1228.0,1239.0,1766.0,1351.0,1437.0,1651.0,1557.0,2005.0,1394.0,1365.0,1737.0,1452.0
2043-12-31,1510.0,1856.0,1831.0,1544.0,1801.0,1570.0,1720.0,1763.0,2228.0,1769.0,1565.0,1600.0,1648.0,1828.0,1129.0,1712.0,1657.0,1827.0,1847.0,1636.0,2210.0,2293.0,1840.0,1551.0,1751.0,1206.0,1449.0,1855.0,1594.0,1629.0,1590.0,1135.0,1514.0,1565.0,1458.0,1247.0,1831.0,1284.0,1474.0,1146.0,1719.0,1900.0,1181.0,1202.0,2063.0,2263.0,977.6,1162.0,2144.0,1328.0,1109.0,1284.0,1073.0,993.9,1180.0,1321.0,2070.0,1548.0,1263.0,1644.0,1423.0,930.1,1375.0,1259.0,1247.0,1795.0,1764.0,1351.0,1184.0,1241.0,1250.0,1445.0,1292.0,1327.0,1265.0,1117.0,1376.0,1415.0,1233.0,1094.0,1309.0,1290.0,1408.0,1416.0,1219.0,1397.0,1171.0,1259.0,998.8,1292.0,1346.0,1130.0,1146.0,2135.0,1322.0,1344.0,1321.0,1356.0
2044-12-31,1708.0,2257.0,2267.0,1804.0,2016.0,2040.0,2361.0,1786.0,2883.0,2301.0,2159.0,2663.0,2313.0,2114.0,1698.0,2262.0,2295.0,2112.0,2080.0,1987.0,2888.0,2900.0,2113.0,1561.0,2097.0,2274.0,2013.0,2159.0,2052.0,2207.0,1821.0,2115.0,1747.0,2079.0,1751.0,1710.0,2037.0,1477.0,1687.0,1729.0,2378.0,2158.0,1777.0,2272.0,2860.0,2848.0,2017.0,2095.0,2882.0,1824.0,1759.0,1693.0,2155.0,2111.0,1762.0,1746.0,2856.0,1915.0,2110.0,1845.0,1815.0,1794.0,1828.0,1761.0,2129.0,2178.0,2715.0,1787.0,1950.0,1734.0,1798.0,1906.0,2114.0,1771.0,1816.0,2823.0,1966.0,1898.0,2125.0,1799.0,1950.0,1713.0,1712.0,1905.0,1743.0,1882.0,1721.0,1848.0,2161.0,1729.0,1737.0,2132.0,1893.0,2882.0,1694.0,1814.0,1599.0,1812.0
