date,P00,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97
2045-12-31,1195.0,1262.0,1388.0,1196.0,1425.0,1296.0,1522.0,1241.0,1332.0,1356.0,1309.0,1268.0,1273.0,1536.0,1127.0,1522.0,1238.0,1519.0,1517.0,1458.0,1289.0,1933.0,1552.0,1225.0,1411.0,1563.0,1013.0,1390.0,1257.0,1477.0,1236.0,1418.0,1215.0,1286.0,1208.0,1346.0,1177.0,1069.0,1235.0,1194.0,1206.0,1456.0,969.9,1279.0,1441.0,1554.0,1123.0,1379.0,1210.0,1357.0,1330.0,1263.0,1257.0,1309.0,1197.0,1415.0,1280.0,1218.0,1325.0,1219.0,1324.0,1216.0,1217.0,1348.0,1517.0,1400.0,1337.0,1238.0,1392.0,1215.0,1271.0,1336.0,1520.0,1332.0,1462.0,1253.0,1358.0,1307.0,1491.0,1158.0,1502.0,1311.0,1135.0,1016.0,1337.0,1242.0,1164.0,1380.0,1180.0,1269.0,1308.0,1454.0,1412.0,1719.0,1216.0,1401.0,1396.0,1306.0
2046-12-31,870.0,981.9,982.9,855.7,1005.0,918.7,916.0,919.5,1211.0,928.6,913.8,705.1,910.8,1083.0,786.8,989.3,886.3,956.2,924.5,905.9,1621.0,1229.0,815.9,958.4,729.2,891.5,979.7,859.7,917.3,966.2,929.5,1034.0,856.6,907.7,791.9,1060.0,785.9,692.5,849.1,860.8,866.3,932.0,641.3,931.8,864.5,887.3,848.9,1178.0,925.8,839.5,899.3,1009.0,959.0,1046.0,843.0,900.6,936.4,715.2,1414.0,881.1,867.7,926.0,922.3,1233.0,1069.0,1268.0,806.5,943.2,1419.0,939.8,929.7,967.3,1293.0,967.4,965.0,914.1,990.2,940.5,1057.0,1137.0,788.2,999.9,896.5,989.8,891.0,878.8,792.3,991.0,997.1,1001.0,895.8,1082.0,1046.0,1699.0,617.3,1113.0,1194.0,921.2
2047-12-31,1239.0,1292.0,1442.0,1240.0,1781.0,1556.0,1758.0,1576.0,1473.0,1258.0,1444.0,1026.0,1391.0,1887.0,1150.0,1818.0,1377.0,1568.0,1832.0,1584.0,1127.0,952.1,1707.0,1491.0,1584.0,1291.0,1061.0,1510.0,1418.0,1845.0,1264.0,1369.0,1239.0,1441.0,1166.0,1445.0,1201.0,1378.0,1264.0,1238.0,1367.0,1699.0,1208.0,1371.0,1357.0,1841.0,816.2,1392.0,1176.0,1323.0,1446.0,1371.0,1042.0,1159.0,1197.0,1333.0,1399.0,1031.0,1435.0,1393.0,1362.0,966.0,1237.0,1397.0,1223.0,1724.0,1339.0,1345.0,1423.0,1376.0,1340.0,1273.0,1567.0,1293.0,1443.0,1383.0,1429.0,1371.0,1205.0,1366.0,1401.0,1342.0,1252.0,1403.0,1345.0,1368.0,1172.0,1389.0,1006.0,1368.0,1408.0,1170.0,1295.0,1665.0,1265.0,1464.0,994.7,1363.0
2048-12-31,983.3,1203.0,1076.0,986.3,1036.0,1176.0,1192.0,1187.0,1369.0,947.2,928.8,974.4,1043.0,1182.0,719.4,1224.0,1089.0,969.0,1064.0,728.4,854.2,1133.0,816.3,1114.0,1017.0,950.8,834.7,741.2,963.9,1292.0,1014.0,1024.0,950.2,929.7,844.6,1025.0,965.0,908.0,880.1,716.5,1222.0,1126.0,943.6,1088.0,1172.0,1353.0,769.9,892.6,676.1,964.1,1137.0,913.6,834.0,915.9,919.1,911.5,1179.0,1103.0,943.0,920.0,820.7,888.6,821.2,936.3,1071.0,696.2,1076.0,918.4,1277.0,987.2,953.7,796.6,960.0,969.0,1029.0,838.2,1072.0,982.6,1060.0,954.1,1189.0,914.9,922.1,1046.0,928.2,921.6,774.9,1044.0,785.3,928.8,929.8,1018.0,1032.0,1566.0,887.8,1071.0,933.6,1046.0
2049-12-31,889.1,989.9,988.7,874.8,737.6,1012.0,844.1,971.8,1075.0,825.0,1064.0,986.6,1043.0,995.1,720.3,909.7,1014.0,934.0,1023.0,689.4,639.9,896.4,650.5,1051.0,828.4,737.3,711.7,684.6,1055.0,914.0,906.4,852.9,850.7,1045.0,717.0,1011.0,752.9,703.1,806.2,758.7,950.4,724.3,711.9,936.3,972.6,1003.0,703.7,954.6,641.8,1055.0,888.0,1045.0,757.8,1023.0,1039.0,822.1,1002.0,913.8,1790.0,1016.0,717.9,675.3,666.9,963.0,854.8,678.5,793.6,808.0,904.5,894.7,832.7,739.1,923.9,1040.0,1005.0,678.2,1207.0,869.9,1123.0,1027.0,771.2,1042.0,1028.0,1118.0,737.5,1100.0,714.3,1030.0,788.2,1040.0,999.8,856.9,1049.0,2609.0,1017.0,988.8,785.9,1136.0
2050-12-31,1066.0,1712.0,1750.0,1058.0,1317.0,1400.0,1365.0,1194.0,1232.0,921.3,1320.0,1369.0,1616.0,1396.0,684.6,1304.0,1613.0,1580.0,1248.0,1347.0,855.7,2397.0,785.8,1249.0,1007.0,1045.0,1435.0,1137.0,1420.0,1380.0,1097.0,992.7,1040.0,1442.0,939.2,1280.0,928.0,942.8,988.1,1150.0,1873.0,1266.0,990.8,1108.0,1363.0,1334.0,1303.0,1616.0,1131.0,1264.0,1085.0,1193.0,1406.0,1369.0,1580.0,1165.0,1365.0,1269.0,1399.0,1680.0,944.0,1318.0,972.2,1550.0,1731.0,1611.0,967.7,979.3,1861.0,1028.0,991.4,976.7,1841.0,1276.0,1267.0,991.2,902.0,1060.0,1731.0,1536.0,1277.0,1277.0,1533.0,1379.0,938.7,893.8,753.1,1330.0,1472.0,1190.0,1258.0,1701.0,1376.0,2305.0,1543.0,1049.0,1314.0,1085.0
2051-12-31,2038.0,2608.0,2416.0,2065.0,1955.0,2155.0,2127.0,2066.0,2690.0,2101.0,2426.0,2614.0,2385.0,1953.0,1898.0,2078.0,2376.0,2120.0,2136.0,2233.0,1978.0,2604.0,2376.0,1990.0,2104.0,2232.0,2195.0,2159.0,2403.0,2101.0,2110.0,2223.0,2082.0,2385.0,2023.0,1941.0,1923.0,2147.0,2072.0,2465.0,2327.0,2130.0,2604.0,2450.0,2484.0,2684.0,2115.0,2093.0,2428.0,2016.0,2009.0,1893.0,2423.0,1993.0,2534.0,2013.0,2426.0,2419.0,1981.0,2390.0,2229.0,1802.0,2083.0,2157.0,2726.0,2445.0,2673.0,1983.0,1944.0,2232.0,1944.0,1924.0,2235.0,1995.0,2066.0,2694.0,2013.0,2176.0,2722.0,2164.0,2362.0,1950.0,2377.0,2323.0,2062.0,2182.0,1768.0,1895.0,2426.0,1897.0,1959.0,2693.0,2216.0,2053.0,2370.0,3021.0,1312.0,2069.0
2052-12-31,1181.0,1538.0,1282.0,1167.0,1142.0,1291.0,995.2,1345.0,1371.0,939.7,1386.0,899.4,1368.0,1542.0,902.7,997.6,1323.0,1192.0,1590.0,1418.0,1240.0,1592.0,933.3,1296.0,831.6,881.2,1555.0,969.6,1333.0,975.1,1189.0,990.6,1152.0,1326.0,1131.0,1307.0,868.6,1083.0,1100.0,986.6,889.8,969.0,893.8,901.6,912.8,1293.0,820.9,1360.0,1027.0,911.2,1556.0,1092.0,808.1,1556.0,1452.0,1001.0,1543.0,905.1,1355.0,1311.0,1002.0,858.5,1013.0,1358.0,798.6,969.9,819.7,1144.0,1262.0,1699.0,1011.0,1085.0,1262.0,1145.0,1589.0,1618.0,1009.0,1142.0,789.4,865.4,1223.0,1087.0,1388.0,1340.0,1588.0,902.8,1221.0,1003.0,824.1,1098.0,1268.0,808.3,1445.0,1545.0,1244.0,852.0,1198.0,940.9
2053-12-31,1418.0,1708.0,1918.0,1417.0,1745.0,1707.0,1679.0,1666.0,2138.0,1659.0,1716.0,1690.0,1777.0,1812.0,1316.0,1688.0,1767.0,1725.0,1815.0,1712.0,1743.0,2153.0,1681.0,1681.0,1626.0,1341.0,1747.0,1671.0,1697.0,1746.0,1429.0,1367.0,1392.0,1703.0,1341.0,1660.0,1664.0,1472.0,1401.0,1384.0,1800.0,1645.0,1374.0,1625.0,1661.0,1739.0,1511.0,2099.0,1506.0,1701.0,1548.0,1492.0,1633.0,2018.0,1719.0,1500.0,1689.0,1766.0,2030.0,1788.0,1539.0,1651.0,1471.0,1933.0,1767.0,2213.0,1517.0,1496.0,2309.0,1495.0,1476.0,1501.0,2235.0,1702.0,1682.0,1400.0,1645.0,1540.0,1753.0,1973.0,1653.0,1690.0,1713.0,1691.0,1446.0,1393.0,1747.0,1734.0,1600.0,1475.0,1704.0,1684.0,1814.0,2200.0,1788.0,1536.0,1648.0,1412.0
2054-12-31,1229.0,2058.0,2209.0,1230.0,1705.0,1689.0,1680.0,1560.0,3456.0,1613.0,1681.0,1750.0,2004.0,1782.0,1148.0,1714.0,2035.0,1740.0,1731.0,1528.0,1080.0,3538.0,1690.0,1712.0,1545.0,1239.0,1867.0,1598.0,1635.0,1732.0,1253.0,1304.0,1215.0,1618.0,1179.0,1534.0,1440.0,1216.0,1219.0,1067.0,2270.0,1718.0,1290.0,1667.0,1634.0,1732.0,1432.0,1353.0,1154.0,1537.0,1410.0,1512.0,1385.0,1514.0,1684.0,1485.0,1525.0,2614.0,1489.0,1874.0,1267.0,1311.0,1266.0,1260.0,1724.0,1839.0,1320.0,1299.0,1345.0,1371.0,1455.0,1329.0,1667.0,1566.0,1620.0,1226.0,1546.0,1412.0,1715.0,1234.0,1336.0,1600.0,1681.0,1552.0,1266.0,1138.0,1455.0,1561.0,1272.0,1507.0,1579.0,1683.0,1518.0,3373.0,1683.0,1487.0,1342.0,1167.0
2055-12-31,781.4,623.0,765.6,778.6,794.9,768.8,756.7,638.8,479.0,807.3,539.2,718.7,532.8,879.4,613.3,692.2,556.2,843.3,788.9,621.3,494.0,972.7,663.9,805.0,665.4,636.5,446.0,641.7,606.5,774.4,825.1,737.0,800.1,601.3,721.3,906.1,679.3,765.7,805.7,611.8,657.5,728.1,576.8,792.1,860.6,800.8,664.4,770.7,835.1,739.9,828.6,844.9,657.6,809.1,567.4,783.6,899.9,645.6,1288.0,608.4,806.1,573.3,716.6,850.4,825.1,862.2,806.9,808.7,1004.0,907.2,808.0,832.9,965.6,831.9,846.8,813.6,684.4,841.9,810.6,629.8,622.5,840.7,589.4,663.1,853.5,749.4,585.2,844.8,661.4,833.0,776.8,770.1,633.2,1461.0,585.6,998.2,934.1,706.2
2056-12-31,1186.0,2172.0,2105.0,1190.0,1827.0,1914.0,1975.0,1850.0,2192.0,1537.0,1868.0,2160.0,2157.0,1867.0,954.8,1932.0,2148.0,1946.0,1780.0,1814.0,1145.0,2208.0,1989.0,1860.0,1359.0,1181.0,2212.0,1921.0,2141.0,1920.0,1221.0,1198.0,1166.0,2067.0,1108.0,1301.0,1136.0,1139.0,1156.0,1702.0,2174.0,1877.0,1124.0,1329.0,1984.0,1999.0,1446.0,2339.0,2078.0,1680.0,1337.0,1190.0,1597.0,2272.0,2188.0,1199.0,1414.0,1904.0,2300.0,2162.0,1208.0,1524.0,1190.0,1714.0,1651.0,2457.0,1349.0,1219.0,2542.0,1299.0,1214.0,1177.0,2488.0,1241.0,1284.0,2139.0,1521.0,1281.0,1644.0,2174.0,1506.0,1402.0,2165.0,2156.0,1228.0,1210.0,2085.0,1273.0,1502.0,1192.0,1633.0,1621.0,1775.0,3313.0,2158.0,1412.0,1521.0,1242.0
2057-12-31,1618.0,1957.0,1942.0,1657.0,1815.0,1818.0,1966.0,1726.0,2037.0,1816.0,1883.0,1987.0,1825.0,1853.0,1854.0,1798.0,1853.0,1660.0,1974.0,1761.0,1618.0,1977.0,1898.0,1656.0,1759.0,1978.0,1693.0,1873.0,1664.0,1810.0,1702.0,1942.0,1700.0,1826.0,1629.0,1871.0,1678.0,1642.0,1700.0,1834.0,1816.0,1827.0,2264.0,1832.0,1889.0,2004.0,2118.0,2260.0,2495.0,2028.0,1999.0,1757.0,2141.0,1928.0,1725.0,1650.0,1890.0,1767.0,2069.0,1814.0,1836.0,2342.0,1769.0,1785.0,2202.0,1791.0,2012.0,1669.0,2156.0,1975.0,1821.0,1725.0,2157.0,1975.0,2007.0,2046.0,1740.0,1817.0,2192.0,2566.0,2063.0,1979.0,1752.0,1774.0,2012.0,1817.0,1590.0,1802.0,1907.0,1722.0,1684.0,2177.0,1997.0,2589.0,1961.0,1728.0,2576.0,1716.0
2058-12-31,1663.0,2221.0,1784.0,1662.0,2228.0,2228.0,2230.0,1741.0,2307.0,2220.0,2296.0,2220.0,2287.0,2228.0,2227.0,2221.0,2268.0,1659.0,2289.0,2058.0,2288.0,2283.0,1684.0,2222.0,2268.0,1610.0,2294.0,2219.0,2220.0,2221.0,1679.0,1532.0,1692.0,2228.0,1508.0,2226.0,1724.0,2291.0,1650.0,2230.0,2230.0,2219.0,1758.0,2227.0,2230.0,2303.0,1599.0,2001.0,2238.0,2306.0,2287.0,2220.0,1689.0,2157.0,2240.0,2310.0,2244.0,2245.0,1652.0,2220.0,1814.0,1648.0,1527.0,1975.0,1537.0,2383.0,2282.0,2233.0,1863.0,2258.0,2228.0,1566.0,1826.0,2220.0,2300.0,2309.0,2249.0,2253.0,1524.0,1778.0,2304.0,2219.0,2228.0,2240.0,2283.0,2262.0,1695.0,2244.0,1851.0,2222.0,2250.0,1511.0,1868.0,2236.0,2285.0,2221.0,2065.0,2310.0
2059-12-31,1500.0,1333.0,1449.0,1407.0,1451.0,1615.0,1463.0,1284.0,1698.0,1300.0,1442.0,1223.0,1380.0,1533.0,1118.0,1426.0,1349.0,1714.0,1568.0,1597.0,1684.0,1683.0,1634.0,1362.0,1455.0,1319.0,1169.0,1455.0,1361.0,1556.0,1443.0,1194.0,1422.0,1389.0,1493.0,1296.0,1634.0,1485.0,1486.0,1157.0,1361.0,1418.0,1179.0,1645.0,1678.0,1456.0,1407.0,1801.0,1449.0,1371.0,1247.0,1307.0,1501.0,1636.0,1239.0,1441.0,1657.0,1264.0,1692.0,1362.0,1446.0,1543.0,1369.0,1475.0,1809.0,1476.0,1433.0,1285.0,1718.0,1269.0,1234.0,1381.0,1717.0,1356.0,1401.0,1601.0,1320.0,1405.0,1797.0,1537.0,1178.0,1323.0,1243.0,1181.0,1273.0,1320.0,1165.0,1306.0,1387.0,1298.0,1414.0,1745.0,1714.0,1654.0,1377.0,1335.0,1593.0,1345.0
2060-12-31,1060.0,1663.0,1575.0,1092.0,1123.0,1352.0,1177.0,995.0,2798.0,1034.0,1181.0,1369.0,1335.0,1150.0,894.7,1160.0,1176.0,1235.0,1185.0,1221.0,2013.0,2702.0,1230.0,1109.0,1098.0,879.2,1225.0,1169.0,1121.0,1199.0,1111.0,1081.0,1082.0,1131.0,1027.0,1070.0,1153.0,878.2,1053.0,949.0,1524.0,1122.0,690.1,1138.0,1613.0,1630.0,1066.0,1677.0,1019.0,951.9,912.1,1106.0,1335.0,1484.0,1311.0,1030.0,1683.0,1739.0,1496.0,844.9,1052.0,1264.0,1031.0,1555.0,1432.0,1852.0,920.8,1005.0,1831.0,1021.0,998.8,1142.0,1591.0,1124.0,1059.0,921.2,1106.0,1094.0,1429.0,1582.0,878.7,1103.0,854.5,1119.0,970.9,979.1,906.9,1029.0,1367.0,1087.0,1098.0,1437.0,1598.0,2764.0,841.3,1148.0,1535.0,1041.0
2061-12-31,1563.0,2978.0,2058.0,1564.0,1965.0,3235.0,3243.0,1761.0,3298.0,3184.0,2139.0,3350.0,2377.0,3189.0,1629.0,3331.0,2180.0,1938.0,2006.0,1909.0,3308.0,3322.0,1941.0,1615.0,1722.0,1800.0,2004.0,2203.0,2257.0,3309.0,1608.0,2903.0,1604.0,2745.0,1565.0,1891.0,1915.0,1283.0,1593.0,3230.0,2296.0,2190.0,2098.0,3279.0,3324.0,3305.0,1587.0,1895.0,3295.0,2587.0,3292.0,2322.0,1924.0,1882.0,2564.0,1675.0,3285.0,2716.0,1883.0,2012.0,1820.0,1447.0,1606.0,1649.0,2045.0,1962.0,3312.0,1630.0,1605.0,1602.0,2826.0,1710.0,1868.0,2573.0,2975.0,3272.0,2169.0,1753.0,1940.0,1602.0,2066.0,2967.0,2352.0,2432.0,3118.0,1832.0,1607.0,3198.0,1925.0,2528.0,1732.0,1678.0,1693.0,3290.0,1747.0,2400.0,2499.0,1808.0
2062-12-31,2543.0,6157.0,4677.0,2546.0,6159.0,6159.0,6160.0,4602.0,6220.0,6157.0,4686.0,6157.0,6156.0,6159.0,6119.0,6158.0,6181.0,4556.0,6188.0,4721.0,5805.0,6187.0,4586.0,4929.0,4846.0,2534.0,5403.0,4556.0,6145.0,6159.0,2544.0,6160.0,2548.0,6159.0,2536.0,4560.0,4636.0,5072.0,2555.0,6160.0,6160.0,6153.0,3478.0,6160.0,6159.0,6187.0,2896.0,4477.0,6161.0,6214.0,6190.0,6155.0,4740.0,4356.0,6164.0,6204.0,6160.0,6161.0,4360.0,6154.0,4662.0,2511.0,4687.0,3207.0,2843.0,5432.0,6190.0,6172.0,4358.0,4502.0,6160.0,4656.0,5031.0,6157.0,6200.0,6220.0,6180.0,6178.0,2627.0,4535.0,6138.0,6157.0,6160.0,6160.0,6191.0,6051.0,4506.0,6170.0,5067.0,6152.0,5054.0,2495.0,3208.0,6029.0,6107.0,6152.0,4341.0,5859.0
2063-12-31,3658.0,3658.0,3690.0,3658.0,3660.0,3660.0,3660.0,3701.0,3730.0,3658.0,3712.0,3658.0,3709.0,3660.0,3659.0,3659.0,3691.0,3511.0,3709.0,3732.0,2522.0,3705.0,2372.0,3658.0,2286.0,2060.0,3722.0,3658.0,3658.0,3659.0,3658.0,3660.0,3658.0,3660.0,3658.0,3658.0,3701.0,3724.0,3658.0,3660.0,3660.0,3658.0,3729.0,3660.0,3660.0,3707.0,2627.0,2187.0,3678.0,3731.0,3707.0,3658.0,2718.0,2194.0,3680.0,3726.0,3678.0,3679.0,2060.0,3658.0,3705.0,1780.0,3723.0,1906.0,1902.0,2740.0,3702.0,3679.0,2172.0,3684.0,3661.0,3680.0,2146.0,3658.0,3709.0,3731.0,3681.0,3681.0,1899.0,2109.0,3730.0,3658.0,3661.0,3680.0,3703.0,3708.0,3658.0,3680.0,2721.0,3658.0,3681.0,1874.0,1924.0,3677.0,3705.0,2093.0,3398.0,3731.0
2064-12-31,1735.0,1652.0,1642.0,1767.0,1863.0,1411.0,1804.0,1530.0,1673.0,1598.0,1471.0,1647.0,1522.0,1916.0,1333.0,1805.0,1494.0,1955.0,1896.0,1820.0,1676.0,1733.0,1903.0,1475.0,1821.0,1442.0,1283.0,1779.0,1453.0,1737.0,1817.0,1432.0,1722.0,1485.0,1653.0,1454.0,1883.0,1644.0,1662.0,1350.0,1591.0,1846.0,1412.0,1319.0,1781.0,1667.0,1216.0,1410.0,1456.0,1462.0,1434.0,1496.0,1355.0,1381.0,1234.0,1552.0,1783.0,1561.0,1382.0,1350.0,1678.0,1251.0,1600.0,1342.0,1475.0,1643.0,1314.0,1530.0,1434.0,1486.0,1440.0,1707.0,1507.0,1492.0,1517.0,1392.0,1557.0,1597.0,1467.0,1151.0,1457.0,1490.0,1225.0,1438.0,1496.0,1586.0,1359.0,1442.0,1244.0,1485.0,1510.0,1423.0,1391.0,1789.0,1190.0,1550.0,1542.0,1611.0
2065-12-31,1334.0,2453.0,1529.0,1343.0,1819.0,2321.0,2034.0,1406.0,2313.0,2117.0,1419.0,2494.0,2022.0,1819.0,1292.0,2379.0,1892.0,1394.0,1817.0,1430.0,2363.0,2394.0,1487.0,1798.0,1565.0,3018.0,1818.0,1353.0,1815.0,2330.0,1334.0,2321.0,1295.0,1830.0,1283.0,1819.0,1428.0,1197.0,1258.0,2322.0,1841.0,1375.0,1399.0,2323.0,2325.0,2363.0,1630.0,2096.0,2212.0,1279.0,2386.0,1813.0,1683.0,1778.0,2213.0,1188.0,2211.0,2212.0,1816.0,1935.0,1339.0,1779.0,1343.0,1885.0,1714.0,2003.0,2385.0,1148.0,2119.0,1798.0,2278.0,1218.0,2120.0,1749.0,2357.0,2313.0,1734.0,1294.0,1715.0,1773.0,1361.0,1819.0,2323.0,1846.0,2390.0,1403.0,1127.0,2210.0,1551.0,1803.0,1308.0,1683.0,1844.0,2211.0,1816.0,2967.0,1727.0,1820.0
2066-12-31,1667.0,1748.0,1717.0,1672.0,1751.0,1749.0,1837.0,1525.0,1768.0,1748.0,1844.0,1748.0,1751.0,1750.0,1492.0,1748.0,1745.0,1722.0,1753.0,2364.0,1965.0,1753.0,1667.0,1747.0,1588.0,2084.0,2063.0,1818.0,1741.0,1750.0,1687.0,1749.0,1690.0,1750.0,1527.0,1748.0,1889.0,1708.0,1665.0,1750.0,1749.0,1800.0,1864.0,1753.0,1753.0,1751.0,1500.0,1966.0,1770.0,1750.0,1755.0,1746.0,1762.0,1808.0,1762.0,1756.0,1771.0,1772.0,2165.0,1741.0,1790.0,1640.0,1631.0,2040.0,1743.0,2241.0,1750.0,1767.0,2098.0,1645.0,1752.0,1605.0,2124.0,1748.0,1754.0,1749.0,1740.0,1738.0,1732.0,2014.0,1819.0,1748.0,1749.0,1752.0,1751.0,1732.0,1491.0,1771.0,1768.0,1744.0,1738.0,1745.0,1874.0,2197.0,1754.0,1352.0,1681.0,1671.0
2067-12-31,2012.0,2484.0,2650.0,2012.0,2352.0,2382.0,2503.0,2445.0,2742.0,2118.0,2476.0,2105.0,2601.0,2444.0,1855.0,2451.0,2597.0,2461.0,2457.0,2511.0,1930.0,2729.0,2489.0,1904.0,2187.0,2101.0,2317.0,2424.0,2364.0,2361.0,2012.0,1989.0,1977.0,2364.0,2064.0,2006.0,2474.0,1975.0,1974.0,1877.0,2603.0,2419.0,1938.0,2104.0,2669.0,2649.0,1905.0,2557.0,2707.0,2172.0,1958.0,1929.0,2307.0,2462.0,2019.0,2154.0,2700.0,2372.0,2462.0,2156.0,2058.0,2252.0,1911.0,2326.0,2600.0,2574.0,2030.0,1976.0,2460.0,1876.0,1967.0,1991.0,2461.0,2043.0,2137.0,1886.0,2107.0,2157.0,2590.0,2348.0,2011.0,1976.0,2070.0,2350.0,2005.0,1959.0,1908.0,2088.0,2486.0,1942.0,2156.0,2543.0,2398.0,2705.0,2154.0,1938.0,2061.0,1990.0
2068-12-31,1627.0,5412.0,3940.0,1635.0,2669.0,5298.0,2825.0,2839.0,5485.0,2701.0,3125.0,5393.0,5438.0,2688.0,1493.0,2768.0,5406.0,2815.0,2762.0,2913.0,3473.0,5456.0,3050.0,2665.0,2843.0,1641.0,5411.0,2810.0,4860.0,5159.0,1613.0,1542.0,1596.0,4814.0,1586.0,1814.0,2796.0,1554.0,1584.0,4286.0,5404.0,2724.0,1679.0,5299.0,5398.0,5359.0,1959.0,3537.0,5274.0,2792.0,4529.0,1534.0,2542.0,3440.0,5409.0,1690.0,5387.0,5429.0,3441.0,5316.0,1604.0,2629.0,1619.0,3271.0,3019.0,3547.0,5104.0,1552.0,3440.0,1523.0,1558.0,1609.0,3440.0,1592.0,1724.0,5205.0,1633.0,1628.0,3021.0,3542.0,1585.0,1985.0,5304.0,5157.0,1600.0,1514.0,1565.0,2041.0,2471.0,1548.0,2464.0,3039.0,2638.0,5428.0,3824.0,2213.0,2426.0,1557.0
2069-12-31,1778.0,2544.0,2474.0,1767.0,2552.0,2267.0,2304.0,2230.0,2432.0,2352.0,2366.0,2493.0,2313.0,2552.0,2308.0,2486.0,2357.0,2125.0,2471.0,2201.0,2157.0,2348.0,2318.0,2567.0,2102.0,2815.0,2002.0,2327.0,2514.0,2365.0,1786.0,2344.0,1818.0,2550.0,1790.0,2544.0,2177.0,1812.0,1802.0,2554.0,2360.0,2346.0,2398.0,2333.0,2539.0,2476.0,2129.0,2044.0,2558.0,2402.0,2492.0,2539.0,2232.0,2129.0,2519.0,2408.0,2558.0,2513.0,2130.0,2560.0,2037.0,1920.0,2171.0,1741.0,2536.0,2256.0,2500.0,2484.0,1745.0,2478.0,2528.0,1935.0,1834.0,2556.0,2465.0,2449.0,2353.0,2309.0,2537.0,1989.0,2294.0,2558.0,2519.0,2518.0,2514.0,2167.0,2467.0,2513.0,2237.0,2536.0,2380.0,2539.0,1845.0,2559.0,2500.0,2513.0,2560.0,2405.0
2070-12-31,1424.0,2066.0,2231.0,1409.0,2198.0,1667.0,2233.0,1426.0,2804.0,1577.0,2232.0,1214.0,2208.0,2194.0,1106.0,2223.0,2175.0,2399.0,2249.0,2299.0,1404.0,2930.0,2253.0,1235.0,1901.0,1186.0,2379.0,2267.0,2193.0,2162.0,1457.0,1198.0,1429.0,2207.0,1443.0,1237.0,1884.0,1629.0,1501.0,1198.0,2160.0,2220.0,1092.0,1197.0,1444.0,2206.0,1278.0,2691.0,1209.0,1251.0,1224.0,1212.0,1505.0,2383.0,1175.0,1306.0,1208.0,1480.0,2421.0,1126.0,1456.0,1397.0,1283.0,2055.0,1666.0,2977.0,1227.0,1321.0,3089.0,1465.0,1188.0,1362.0,1800.0,1270.0,1276.0,1262.0,1304.0,1435.0,1655.0,2563.0,1564.0,1221.0,1152.0,2028.0,1236.0,1318.0,1142.0,1207.0,1595.0,1227.0,1363.0,1674.0,1786.0,2928.0,1179.0,1267.0,1851.0,1285.0
2071-12-31,1712.0,3262.0,3305.0,1715.0,3271.0,3271.0,3271.0,3260.0,3324.0,3262.0,3310.0,3262.0,3311.0,3271.0,3270.0,3269.0,3308.0,2275.0,3307.0,2688.0,3310.0,3305.0,2565.0,3263.0,2144.0,2537.0,2561.0,3262.0,3268.0,3269.0,1703.0,3271.0,1765.0,3271.0,1683.0,3268.0,2153.0,1975.0,1781.0,3271.0,3271.0,3262.0,2702.0,3271.0,3271.0,3307.0,2298.0,2343.0,3282.0,3328.0,3291.0,3268.0,2335.0,3027.0,3280.0,3323.0,3282.0,3283.0,3067.0,3268.0,2051.0,2325.0,2250.0,2451.0,3310.0,2362.0,3303.0,3278.0,1959.0,3295.0,3271.0,2000.0,2288.0,3262.0,3309.0,3317.0,3286.0,3289.0,3310.0,2066.0,3325.0,3262.0,3271.0,3280.0,3298.0,3308.0,3268.0,3278.0,2343.0,3268.0,3287.0,3327.0,2413.0,3280.0,3298.0,3268.0,3279.0,3331.0
