date,P00,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97
2072-12-31,1293.0,1312.0,1477.0,1268.0,1442.0,1297.0,1405.0,1326.0,1473.0,1283.0,1486.0,1205.0,1463.0,1401.0,1244.0,1409.0,1444.0,1634.0,1447.0,1649.0,1690.0,1407.0,1433.0,1244.0,1511.0,1407.0,1914.0,1443.0,1438.0,1361.0,1277.0,1261.0,1408.0,1435.0,1236.0,1335.0,1585.0,1546.0,1435.0,1224.0,1385.0,1438.0,1475.0,1228.0,1208.0,1399.0,1219.0,1764.0,1404.0,1263.0,1196.0,1293.0,1246.0,1515.0,1225.0,1317.0,1225.0,1231.0,1522.0,1247.0,1516.0,1107.0,1391.0,1785.0,1325.0,1321.0,1181.0,1399.0,1907.0,1456.0,1326.0,1448.0,1411.0,1376.0,1288.0,1201.0,1409.0,1480.0,1311.0,1804.0,1708.0,1307.0,1209.0,1374.0,1202.0,1401.0,1265.0,1364.0,1250.0,1315.0,1404.0,1270.0,1615.0,1587.0,1187.0,1367.0,1427.0,1341.0
2073-12-31,2392.0,3765.0,3772.0,2348.0,3475.0,3759.0,2970.0,2558.0,3845.0,2623.0,2782.0,3764.0,3814.0,3773.0,2437.0,3772.0,3790.0,2748.0,3748.0,2223.0,3818.0,3808.0,2604.0,2251.0,2949.0,2389.0,2769.0,2835.0,3764.0,3769.0,2550.0,3614.0,1782.0,3776.0,1632.0,3771.0,2646.0,1798.0,1827.0,3776.0,3773.0,2829.0,2453.0,3776.0,3776.0,3810.0,2939.0,2593.0,3788.0,3127.0,3804.0,2931.0,3038.0,2872.0,3789.0,1902.0,3787.0,3787.0,2794.0,3763.0,2058.0,3058.0,2069.0,2136.0,3879.0,3058.0,3805.0,1925.0,2216.0,3775.0,3505.0,1970.0,2464.0,3327.0,3813.0,3845.0,2642.0,1986.0,3877.0,2400.0,2112.0,3413.0,3776.0,3787.0,3812.0,2136.0,2059.0,3789.0,3038.0,2963.0,1867.0,3883.0,2204.0,3782.0,3806.0,3754.0,3762.0,2072.0
2074-12-31,1408.0,1466.0,1539.0,1236.0,1393.0,1668.0,1342.0,1261.0,1644.0,1755.0,1436.0,1762.0,1455.0,1646.0,1161.0,1690.0,1449.0,1386.0,1370.0,1920.0,994.1,1698.0,1372.0,1457.0,1285.0,1379.0,1185.0,1372.0,1398.0,1670.0,1424.0,1663.0,1559.0,1361.0,1224.0,1393.0,1368.0,1576.0,1598.0,1667.0,1504.0,1379.0,1094.0,1668.0,1670.0,1678.0,1466.0,1399.0,1652.0,1627.0,1697.0,1304.0,1373.0,1398.0,1305.0,1344.0,1652.0,1412.0,1399.0,1539.0,1543.0,1525.0,1319.0,1143.0,1798.0,1329.0,1698.0,1395.0,1396.0,1286.0,1393.0,1448.0,1400.0,1379.0,1647.0,1640.0,1446.0,1477.0,1781.0,1380.0,1550.0,1441.0,1351.0,1259.0,1695.0,1424.0,1178.0,1645.0,1265.0,1320.0,1433.0,1729.0,1456.0,1651.0,1516.0,1202.0,1538.0,1366.0
2075-12-31,1780.0,1923.0,1769.0,1802.0,1900.0,1984.0,1779.0,1584.0,1972.0,1522.0,1613.0,1903.0,1921.0,1895.0,1247.0,1891.0,1908.0,1648.0,1924.0,1495.0,1971.0,2131.0,1792.0,1576.0,1579.0,1633.0,1935.0,1696.0,1889.0,2030.0,1819.0,1593.0,1607.0,1900.0,1731.0,1889.0,1515.0,1293.0,1480.0,1900.0,1896.0,1783.0,1243.0,1976.0,2029.0,1923.0,1814.0,2404.0,2066.0,1597.0,1921.0,1889.0,1798.0,2320.0,1920.0,1602.0,2045.0,1909.0,2306.0,1888.0,1500.0,1923.0,1345.0,1836.0,1813.0,2015.0,1913.0,1425.0,2344.0,1913.0,1900.0,1487.0,2342.0,1880.0,1752.0,2235.0,1555.0,1550.0,1806.0,2203.0,1470.0,1890.0,1896.0,1908.0,1923.0,1398.0,1277.0,1915.0,1859.0,1888.0,1613.0,1779.0,1915.0,2301.0,1920.0,1804.0,1726.0,1462.0
2076-12-31,1475.0,1021.0,1007.0,1547.0,1380.0,1022.0,1277.0,1175.0,897.7,1115.0,1165.0,990.4,974.8,1398.0,1096.0,1229.0,958.9,1401.0,1402.0,1402.0,888.8,902.4,1298.0,1255.0,1249.0,1261.0,912.3,1268.0,1117.0,1182.0,1454.0,1112.0,1318.0,1156.0,1494.0,1244.0,1330.0,1545.0,1310.0,1097.0,924.3,1319.0,1258.0,1045.0,1046.0,1117.0,839.3,969.1,1034.0,1247.0,1138.0,1249.0,1034.0,873.3,937.2,1355.0,978.3,882.4,1520.0,924.8,1401.0,861.5,1370.0,873.5,983.6,823.1,1043.0,1346.0,1213.0,1219.0,1188.0,1393.0,1043.0,1251.0,1304.0,1116.0,1323.0,1472.0,970.5,867.2,1562.0,1208.0,984.1,1053.0,1225.0,1348.0,1105.0,1193.0,1088.0,1242.0,1386.0,937.1,909.7,1432.0,1008.0,1281.0,1448.0,1333.0
2077-12-31,1483.0,2947.0,2156.0,1516.0,1862.0,3149.0,2099.0,1800.0,3285.0,1919.0,1844.0,3105.0,2642.0,2028.0,1647.0,2433.0,2499.0,1903.0,1849.0,1919.0,3268.0,3276.0,1936.0,1796.0,1902.0,1856.0,2228.0,1840.0,2125.0,2996.0,1528.0,2119.0,1490.0,2134.0,1498.0,1982.0,1784.0,1455.0,1490.0,2756.0,2604.0,1906.0,1940.0,3129.0,3237.0,3260.0,1253.0,1562.0,3239.0,2098.0,3003.0,1912.0,1715.0,1689.0,2681.0,1539.0,3243.0,2875.0,1646.0,2694.0,1682.0,1524.0,1711.0,1854.0,2210.0,1956.0,3254.0,1588.0,1215.0,1810.0,2126.0,1741.0,2002.0,2051.0,2536.0,3064.0,1911.0,1709.0,2210.0,1504.0,1835.0,2077.0,2599.0,2141.0,2160.0,1773.0,1481.0,2556.0,1720.0,1912.0,1662.0,2115.0,1798.0,3239.0,2162.0,2356.0,2140.0,1634.0
2078-12-31,1450.0,2005.0,1827.0,1500.0,1755.0,2537.0,2095.0,1493.0,2458.0,2084.0,1880.0,2561.0,1915.0,1789.0,1425.0,2542.0,1922.0,1702.0,1688.0,1568.0,2466.0,2463.0,1654.0,1386.0,1556.0,1508.0,1766.0,1895.0,1800.0,2528.0,1505.0,2206.0,1516.0,1772.0,1468.0,1488.0,1404.0,1476.0,1534.0,2443.0,2115.0,1888.0,1659.0,2548.0,2549.0,2459.0,1585.0,1738.0,2551.0,2228.0,2462.0,1441.0,1557.0,1661.0,1628.0,1424.0,2548.0,2203.0,1668.0,1581.0,1633.0,1460.0,1428.0,1502.0,1831.0,1544.0,2461.0,1564.0,1686.0,1398.0,1814.0,1634.0,1565.0,1630.0,1989.0,2455.0,1599.0,1644.0,1825.0,1423.0,1797.0,1811.0,1461.0,1540.0,2170.0,1610.0,1382.0,2341.0,1517.0,1461.0,1544.0,1806.0,1644.0,2548.0,1443.0,1525.0,2358.0,1542.0
2079-12-31,1310.0,1126.0,1194.0,1310.0,1356.0,1115.0,1261.0,1099.0,1437.0,1149.0,1031.0,1113.0,1039.0,1378.0,1103.0,1247.0,1037.0,1387.0,1345.0,1361.0,907.0,1395.0,1251.0,1238.0,1206.0,1106.0,1208.0,1241.0,1068.0,1191.0,1337.0,1150.0,1317.0,1086.0,1293.0,1230.0,1347.0,1355.0,1306.0,1111.0,1229.0,1350.0,954.2,1115.0,1115.0,1099.0,1122.0,1272.0,1420.0,1189.0,1113.0,1254.0,1222.0,1304.0,1131.0,1300.0,1132.0,1150.0,1786.0,1184.0,1298.0,1079.0,1294.0,1269.0,1137.0,1374.0,998.6,1336.0,1507.0,1194.0,1205.0,1412.0,1441.0,1275.0,1230.0,1127.0,1312.0,1410.0,1136.0,1162.0,1196.0,1235.0,1094.0,1105.0,1164.0,1297.0,1141.0,1217.0,1178.0,1251.0,1334.0,1108.0,1176.0,1667.0,1139.0,1303.0,1518.0,1311.0
2080-12-31,2088.0,2856.0,2565.0,2084.0,2339.0,2898.0,2524.0,2389.0,2875.0,2424.0,2439.0,2941.0,2541.0,2376.0,2214.0,2554.0,2543.0,2303.0,2509.0,2464.0,2228.0,2887.0,2443.0,2190.0,2442.0,2295.0,2310.0,2386.0,2296.0,2902.0,2096.0,2687.0,2094.0,2265.0,2055.0,2271.0,2443.0,1903.0,2084.0,2898.0,2666.0,2460.0,2543.0,2898.0,2898.0,2886.0,2228.0,2184.0,2875.0,2342.0,2894.0,2199.0,2443.0,2230.0,2873.0,2213.0,2873.0,2873.0,2230.0,2246.0,2183.0,2100.0,2144.0,2228.0,2468.0,2471.0,2894.0,2159.0,2118.0,2048.0,2658.0,2277.0,2231.0,2201.0,2848.0,2877.0,2310.0,2300.0,2455.0,1969.0,2488.0,2212.0,2506.0,2294.0,2861.0,2253.0,2327.0,2779.0,2449.0,2208.0,2289.0,2352.0,2273.0,2873.0,2100.0,2847.0,1838.0,2178.0
2081-12-31,1094.0,745.7,921.8,1088.0,1329.0,968.8,1222.0,969.5,832.0,1106.0,867.4,692.1,823.7,1416.0,913.7,1055.0,791.6,1323.0,1427.0,1192.0,1337.0,1065.0,1149.0,1147.0,878.7,988.4,720.3,875.0,869.0,1205.0,1137.0,1165.0,1084.0,873.6,983.0,1112.0,947.6,1080.0,1093.0,944.2,827.9,1220.0,876.5,979.0,1015.0,1237.0,651.6,1186.0,900.9,1166.0,1152.0,1145.0,780.8,1007.0,677.7,1279.0,1036.0,822.1,1175.0,724.7,1124.0,692.9,1068.0,1222.0,979.7,1085.0,1031.0,1108.0,1312.0,1126.0,1084.0,1167.0,1160.0,1159.0,1262.0,1075.0,1180.0,1154.0,974.1,1108.0,1053.0,1167.0,675.9,847.4,1173.0,1087.0,968.0,1143.0,829.5,1143.0,1160.0,1003.0,951.0,1168.0,730.7,1118.0,1186.0,1203.0
2082-12-31,1335.0,1246.0,1454.0,1352.0,1820.0,1714.0,1716.0,1629.0,1456.0,1375.0,1388.0,1084.0,1395.0,1866.0,1191.0,1764.0,1420.0,1195.0,1848.0,1566.0,1103.0,1221.0,1641.0,1787.0,1171.0,1255.0,918.5,1130.0,1370.0,1814.0,1393.0,1453.0,1346.0,1369.0,1261.0,1391.0,1230.0,1391.0,1361.0,1203.0,1391.0,1809.0,1150.0,1304.0,1296.0,1722.0,900.9,1280.0,887.5,1303.0,1423.0,1435.0,1058.0,1081.0,1358.0,1336.0,1352.0,1162.0,1145.0,1384.0,1281.0,992.5,1309.0,1349.0,1236.0,1376.0,1232.0,1316.0,927.2,1349.0,1329.0,1239.0,1089.0,1397.0,1428.0,1267.0,1361.0,1382.0,1225.0,1248.0,1223.0,1439.0,1406.0,1311.0,1304.0,1373.0,1220.0,1324.0,1100.0,1418.0,1488.0,1245.0,1261.0,1317.0,1359.0,1462.0,1265.0,1392.0
2083-12-31,1270.0,1572.0,1445.0,1276.0,1308.0,1553.0,1580.0,1536.0,1693.0,1374.0,1510.0,1476.0,1538.0,1430.0,1253.0,1593.0,1555.0,1395.0,1470.0,1544.0,1297.0,1961.0,1630.0,1491.0,1451.0,1419.0,1560.0,1476.0,1494.0,1633.0,1325.0,1559.0,1266.0,1489.0,1197.0,1443.0,1138.0,1346.0,1260.0,1272.0,1602.0,1498.0,1405.0,1503.0,1483.0,1614.0,1149.0,1494.0,1055.0,1504.0,1467.0,1337.0,1632.0,1548.0,1486.0,1258.0,1439.0,1475.0,2320.0,1459.0,1381.0,1167.0,1223.0,1493.0,1382.0,1669.0,1418.0,1381.0,1268.0,1449.0,1384.0,1279.0,1443.0,1475.0,1447.0,1370.0,1520.0,1459.0,1374.0,1552.0,1714.0,1479.0,1475.0,1560.0,1385.0,1453.0,1163.0,1476.0,1559.0,1401.0,1469.0,1377.0,1565.0,2197.0,1475.0,1497.0,1069.0,1606.0
2084-12-31,1153.0,1045.0,1353.0,1153.0,1267.0,1236.0,1210.0,1180.0,1028.0,968.3,996.1,745.5,1099.0,1341.0,812.9,1033.0,1110.0,1174.0,1279.0,1011.0,793.9,782.8,903.8,1224.0,992.6,916.2,1020.0,940.4,1019.0,1185.0,1179.0,981.6,1113.0,1030.0,993.2,1054.0,1069.0,1006.0,1044.0,846.5,1188.0,1185.0,812.9,975.5,1030.0,1278.0,1110.0,1259.0,958.6,1013.0,1005.0,1017.0,1225.0,1195.0,1059.0,922.0,1061.0,848.0,1220.0,1131.0,883.8,1254.0,849.0,1273.0,1507.0,1251.0,967.2,995.0,1617.0,1075.0,978.2,878.7,1506.0,1080.0,994.5,934.0,1235.0,988.0,1492.0,1101.0,1171.0,1028.0,1041.0,1005.0,923.1,914.1,843.4,1001.0,1184.0,1007.0,1116.0,1510.0,930.4,1482.0,1077.0,1108.0,1239.0,991.7
2085-12-31,1503.0,2150.0,2263.0,1484.0,1866.0,1832.0,1899.0,1517.0,1730.0,1312.0,1931.0,1581.0,2185.0,1948.0,1132.0,1880.0,2157.0,2134.0,1906.0,1803.0,1247.0,1080.0,1203.0,1769.0,1375.0,1363.0,1944.0,1190.0,1933.0,1901.0,1533.0,1376.0,1461.0,1946.0,1336.0,1455.0,1376.0,1365.0,1410.0,1319.0,2318.0,1793.0,1255.0,1436.0,1425.0,1999.0,1307.0,1770.0,1274.0,1602.0,1380.0,1369.0,1460.0,1762.0,1731.0,1376.0,1492.0,1545.0,1777.0,1802.0,1322.0,1501.0,1372.0,1643.0,1818.0,2386.0,1372.0,1427.0,1108.0,1429.0,1380.0,1420.0,2322.0,1576.0,1480.0,1363.0,1182.0,1382.0,1802.0,1611.0,1615.0,1366.0,1819.0,1851.0,1369.0,1268.0,1209.0,1437.0,1379.0,1374.0,1594.0,1739.0,1618.0,2227.0,1631.0,1501.0,1234.0,1205.0
2086-12-31,1995.0,2727.0,2654.0,2001.0,2434.0,2583.0,2523.0,2064.0,2518.0,2379.0,2492.0,2059.0,2691.0,2512.0,1633.0,2500.0,2724.0,2580.0,2486.0,2458.0,1767.0,3110.0,1761.0,2345.0,1938.0,1939.0,2485.0,2347.0,2466.0,2554.0,2046.0,1988.0,1994.0,2488.0,1915.0,2479.0,1922.0,1902.0,1972.0,1963.0,2786.0,2363.0,1862.0,2052.0,2543.0,2574.0,1636.0,2180.0,1690.0,2444.0,2467.0,2414.0,1818.0,2143.0,2623.0,2411.0,2504.0,2100.0,2140.0,2601.0,2046.0,1862.0,1925.0,2013.0,2104.0,2815.0,1951.0,1988.0,2066.0,2121.0,2403.0,1961.0,2060.0,2376.0,2532.0,2020.0,2308.0,2488.0,2094.0,2094.0,2004.0,2394.0,2569.0,2431.0,1998.0,2291.0,1707.0,2477.0,1817.0,2408.0,2436.0,2066.0,2103.0,2258.0,2510.0,2535.0,1697.0,2214.0
2087-12-31,796.7,1260.0,989.6,789.2,787.6,1027.0,720.7,813.6,1043.0,750.6,1090.0,672.6,1073.0,1008.0,642.0,662.6,1071.0,873.2,1023.0,1085.0,530.2,1235.0,984.6,1082.0,687.5,610.4,1160.0,619.2,1124.0,732.9,835.3,763.1,791.2,1116.0,711.4,1033.0,706.7,762.5,814.8,894.7,968.9,660.8,581.9,883.5,958.3,977.0,805.4,1006.0,841.3,1028.0,1034.0,1069.0,546.6,1073.0,1110.0,1053.0,1011.0,606.0,1947.0,1079.0,821.0,533.9,1276.0,1007.0,723.6,660.3,655.3,865.6,1006.0,917.3,1071.0,1269.0,741.6,1069.0,984.4,993.6,1160.0,997.7,1100.0,1084.0,850.9,1067.0,1105.0,1188.0,846.2,1121.0,638.4,1057.0,625.6,1069.0,1031.0,562.3,1083.0,2471.0,1074.0,1012.0,843.0,1136.0
2088-12-31,1715.0,2420.0,2441.0,1714.0,1919.0,1889.0,2134.0,1993.0,2190.0,1711.0,2256.0,1997.0,2479.0,2002.0,1353.0,2026.0,2519.0,2180.0,1973.0,1991.0,1542.0,2535.0,2204.0,1631.0,1786.0,1807.0,2355.0,1972.0,2153.0,2122.0,1756.0,1792.0,1708.0,2152.0,1632.0,1796.0,1711.0,1568.0,1650.0,1646.0,2623.0,1939.0,1640.0,1902.0,1769.0,2156.0,1470.0,1951.0,2008.0,1722.0,1838.0,1666.0,2223.0,2162.0,2025.0,1684.0,1832.0,2081.0,2153.0,2155.0,1731.0,1812.0,1748.0,1913.0,2007.0,2251.0,1757.0,1746.0,1346.0,1816.0,1730.0,1680.0,2161.0,1707.0,1839.0,1756.0,1536.0,1868.0,2006.0,1615.0,2017.0,1664.0,1981.0,1883.0,1824.0,1714.0,1486.0,1779.0,2229.0,1679.0,1711.0,2018.0,2093.0,2171.0,1983.0,1853.0,1350.0,1573.0
2089-12-31,1514.0,2795.0,2791.0,1502.0,2793.0,2616.0,2675.0,1536.0,2772.0,2175.0,2618.0,2016.0,2690.0,2830.0,1490.0,2640.0,2699.0,2843.0,2816.0,2610.0,1649.0,3302.0,2672.0,2611.0,1637.0,1643.0,2499.0,2261.0,2616.0,2702.0,1561.0,1572.0,1535.0,2616.0,1430.0,2208.0,1410.0,1491.0,1518.0,1596.0,2754.0,2619.0,1937.0,2063.0,2440.0,2636.0,2167.0,2225.0,2725.0,2431.0,1931.0,2130.0,2184.0,2160.0,2007.0,1793.0,2303.0,1699.0,2158.0,2592.0,1560.0,1863.0,1648.0,1900.0,2235.0,2212.0,1717.0,1488.0,2160.0,1514.0,1845.0,1652.0,2385.0,2349.0,2304.0,2112.0,2608.0,1881.0,2231.0,2208.0,1894.0,2382.0,2410.0,2587.0,1534.0,1864.0,1874.0,2265.0,2185.0,2128.0,2431.0,2211.0,1973.0,2162.0,1810.0,1877.0,1919.0,1930.0
2090-12-31,1276.0,3476.0,2023.0,1396.0,3520.0,2240.0,1788.0,1697.0,2670.0,1692.0,2102.0,2776.0,3000.0,3471.0,2244.0,1716.0,2758.0,1795.0,3508.0,1768.0,2132.0,2818.0,1639.0,1842.0,1413.0,1607.0,3092.0,1774.0,3324.0,2216.0,1452.0,1640.0,1439.0,3320.0,1378.0,2236.0,1721.0,1415.0,1441.0,2241.0,3289.0,1697.0,2194.0,2241.0,2241.0,2128.0,1590.0,2444.0,2485.0,1667.0,1960.0,1731.0,2185.0,2360.0,2557.0,1694.0,2255.0,2256.0,2364.0,2230.0,1763.0,1890.0,1824.0,2194.0,2011.0,2487.0,2197.0,1743.0,2268.0,1894.0,1694.0,1835.0,2430.0,1698.0,2127.0,3533.0,1685.0,1644.0,2002.0,2152.0,2179.0,1701.0,2476.0,2621.0,2442.0,1733.0,1700.0,1675.0,2192.0,1720.0,1654.0,1995.0,2215.0,2352.0,2885.0,2237.0,1987.0,1750.0
2091-12-31,1977.0,2181.0,2010.0,1990.0,2182.0,2183.0,2182.0,1957.0,2258.0,2180.0,2234.0,2180.0,2233.0,2183.0,2181.0,1905.0,2221.0,1768.0,2234.0,2011.0,2240.0,2227.0,1900.0,2181.0,1778.0,1974.0,2383.0,1904.0,2180.0,2181.0,1976.0,1834.0,2002.0,2183.0,1994.0,2181.0,1818.0,2246.0,2022.0,2184.0,2183.0,1915.0,2116.0,2185.0,2183.0,2245.0,1414.0,2003.0,2195.0,2249.0,2228.0,2180.0,2018.0,2211.0,2203.0,2252.0,2202.0,2199.0,1872.0,2180.0,2063.0,1548.0,1833.0,2249.0,1861.0,2319.0,2223.0,2197.0,1872.0,2210.0,2185.0,1863.0,2039.0,2180.0,2230.0,2264.0,1946.0,2082.0,1837.0,1580.0,2254.0,2180.0,2184.0,2203.0,2218.0,1955.0,1684.0,2203.0,2149.0,2179.0,2205.0,1806.0,2080.0,2375.0,2229.0,2179.0,1738.0,2250.0
2092-12-31,1918.0,2141.0,2058.0,1855.0,2200.0,1975.0,2214.0,2021.0,2813.0,2239.0,2009.0,2128.0,1977.0,2249.0,1968.0,2163.0,1958.0,2159.0,2208.0,2205.0,2351.0,2370.0,2124.0,1867.0,2105.0,1751.0,2594.0,2250.0,2002.0,2116.0,1869.0,1754.0,1859.0,2034.0,1850.0,1976.0,2106.0,1955.0,1846.0,1664.0,1978.0,2277.0,1695.0,2079.0,2154.0,2019.0,1606.0,2310.0,2895.0,1951.0,1708.0,1760.0,2128.0,2008.0,1808.0,1790.0,2146.0,1812.0,2027.0,1565.0,1937.0,1529.0,1835.0,2085.0,1893.0,2141.0,1778.0,1828.0,2404.0,1740.0,1722.0,1884.0,2102.0,1780.0,1793.0,2402.0,1849.0,1937.0,1872.0,2322.0,1761.0,1729.0,1871.0,1885.0,1727.0,1867.0,1846.0,1718.0,2127.0,1756.0,1832.0,1834.0,1907.0,2460.0,1646.0,1831.0,1830.0,1868.0
2093-12-31,1294.0,1765.0,2028.0,1234.0,1667.0,2146.0,1684.0,1510.0,2256.0,1643.0,1661.0,2054.0,1714.0,1747.0,1178.0,2117.0,1676.0,1788.0,1698.0,1682.0,2305.0,2314.0,1695.0,1292.0,1602.0,1232.0,1644.0,1689.0,1635.0,2028.0,1255.0,1235.0,1229.0,1650.0,1223.0,1235.0,1671.0,1212.0,1243.0,1726.0,1771.0,1655.0,1136.0,2081.0,2337.0,2310.0,1266.0,2193.0,2247.0,1158.0,2035.0,1248.0,1429.0,2041.0,1198.0,1203.0,2246.0,1671.0,2055.0,1219.0,1235.0,1383.0,1379.0,1748.0,1536.0,2419.0,2303.0,1273.0,2404.0,1170.0,1511.0,1276.0,2356.0,1313.0,1902.0,1848.0,1457.0,1366.0,1532.0,2119.0,1509.0,1398.0,1095.0,1591.0,1697.0,1296.0,1474.0,1846.0,1444.0,1262.0,1259.0,1543.0,1698.0,2173.0,1056.0,1457.0,1711.0,1273.0
2094-12-31,871.2,661.4,795.5,926.6,1021.0,851.7,967.4,783.2,633.0,958.7,688.1,695.2,677.3,1107.0,818.3,1050.0,658.5,1005.0,953.6,729.8,1195.0,716.0,773.5,1003.0,718.4,747.2,617.7,824.7,708.8,952.5,996.7,976.6,937.2,705.7,798.6,968.0,741.7,820.6,954.3,805.1,705.0,944.7,626.8,871.2,869.3,834.2,662.7,949.2,908.4,893.5,929.3,1046.0,714.4,832.3,547.9,945.8,926.6,689.7,1232.0,656.7,893.4,664.3,973.6,1076.0,860.4,754.1,845.6,976.0,1086.0,951.4,964.0,1039.0,643.5,1022.0,973.5,835.5,1057.0,981.5,805.9,879.7,903.3,1018.0,557.8,685.7,907.2,943.1,751.9,967.6,766.0,1039.0,953.4,814.4,779.4,2172.0,437.4,1074.0,1182.0,947.3
2095-12-31,1317.0,1578.0,1702.0,1313.0,1665.0,1280.0,1683.0,1424.0,1721.0,1277.0,1583.0,1235.0,1622.0,1744.0,1177.0,1748.0,1621.0,1757.0,1749.0,1566.0,1821.0,1714.0,1697.0,1270.0,1524.0,1304.0,1412.0,1571.0,1522.0,1671.0,1327.0,1340.0,1302.0,1540.0,1249.0,1380.0,1218.0,1290.0,1307.0,1125.0,1571.0,1608.0,1265.0,1319.0,1341.0,1806.0,1322.0,1663.0,1383.0,1397.0,1474.0,1356.0,1508.0,1612.0,1253.0,1399.0,1427.0,1261.0,1629.0,1307.0,1418.0,1436.0,1552.0,1554.0,1737.0,1765.0,1456.0,1368.0,1858.0,1400.0,1377.0,1457.0,2081.0,1352.0,1459.0,1246.0,1459.0,1441.0,1718.0,1442.0,1370.0,1365.0,1221.0,1475.0,1374.0,1397.0,1477.0,1429.0,1421.0,1374.0,1377.0,1662.0,1698.0,1951.0,1350.0,1428.0,1382.0,1407.0
2096-12-31,911.1,1807.0,1368.0,911.2,1355.0,1319.0,1354.0,1386.0,1703.0,1317.0,1390.0,1336.0,1375.0,1315.0,907.8,1343.0,1356.0,1385.0,1343.0,1420.0,1216.0,1685.0,1336.0,1361.0,1286.0,908.8,1619.0,1351.0,1395.0,1324.0,945.3,907.8,914.2,1400.0,878.7,1305.0,1279.0,950.7,926.5,934.6,1468.0,1353.0,919.8,1305.0,1308.0,1341.0,1019.0,1754.0,1114.0,1376.0,1175.0,1346.0,1189.0,1587.0,1391.0,1379.0,1345.0,1794.0,1612.0,1339.0,1213.0,1082.0,1453.0,1597.0,1208.0,1669.0,1098.0,1345.0,1835.0,1199.0,1328.0,1447.0,1312.0,1326.0,1339.0,936.0,1355.0,1194.0,1195.0,1718.0,1031.0,1325.0,1368.0,1434.0,1125.0,1229.0,1430.0,1325.0,1240.0,1338.0,1327.0,1180.0,1473.0,2011.0,1356.0,1303.0,1260.0,1479.0
2097-12-31,1121.0,1826.0,1060.0,1143.0,1329.0,1074.0,1307.0,950.1,1555.0,1134.0,1136.0,1395.0,1032.0,1399.0,964.2,1338.0,1021.0,1389.0,1361.0,1166.0,826.4,1986.0,1331.0,1115.0,1200.0,1042.0,1308.0,1197.0,1135.0,1331.0,1176.0,1120.0,1108.0,1120.0,1077.0,1228.0,923.6,1131.0,1122.0,1169.0,1277.0,1334.0,996.7,1120.0,1037.0,1303.0,995.5,997.3,971.3,1076.0,1182.0,1132.0,1169.0,959.0,1106.0,1121.0,1036.0,1770.0,1219.0,891.1,1122.0,935.7,986.1,1079.0,1091.0,1274.0,1106.0,1111.0,1170.0,1314.0,1092.0,1028.0,1201.0,1170.0,1205.0,1325.0,1082.0,1204.0,1084.0,912.2,1267.0,1172.0,936.7,1055.0,1214.0,1122.0,849.3,1068.0,1090.0,1123.0,1092.0,1051.0,1053.0,2212.0,905.4,1226.0,1201.0,1069.0
2098-12-31,1022.0,1621.0,1634.0,1008.0,1327.0,1580.0,1520.0,1260.0,1787.0,1165.0,1318.0,1311.0,1626.0,1415.0,936.4,1447.0,1674.0,1410.0,1363.0,1319.0,1025.0,1826.0,1586.0,1232.0,1084.0,1087.0,1495.0,902.0,1295.0,1552.0,1058.0,1323.0,1011.0,1338.0,931.9,1225.0,920.2,881.6,1016.0,1018.0,1821.0,1354.0,904.3,1272.0,1280.0,1575.0,984.4,973.8,1040.0,1099.0,1243.0,1074.0,1001.0,965.1,1305.0,1060.0,1370.0,1587.0,1107.0,1482.0,1093.0,946.2,1019.0,888.7,1195.0,1047.0,1248.0,1108.0,1129.0,1181.0,1126.0,1048.0,1069.0,1260.0,1223.0,1090.0,1251.0,1208.0,1181.0,892.9,1316.0,1087.0,1411.0,1259.0,1141.0,1092.0,846.3,1221.0,911.3,1090.0,1341.0,1140.0,818.1,2217.0,1129.0,1265.0,1011.0,1033.0
2099-12-31,669.0,816.5,1020.0,655.1,991.4,905.2,1014.0,829.4,997.8,789.0,942.4,593.2,944.4,980.8,612.0,1019.0,922.1,1060.0,944.0,771.3,647.2,1326.0,732.9,1029.0,733.1,697.2,973.1,929.3,1014.0,1003.0,682.8,840.6,673.9,1016.0,695.5,897.5,852.4,738.2,787.1,654.6,1002.0,1023.0,688.3,851.4,915.6,994.5,808.5,1212.0,705.5,773.5,852.9,813.1,715.3,1140.0,813.0,771.3,962.1,929.6,1159.0,921.2,807.2,732.4,723.1,1351.0,1104.0,1471.0,841.2,807.1,862.1,842.7,793.5,775.2,833.6,781.6,843.0,773.6,738.8,819.3,1097.0,1168.0,730.3,811.0,901.5,1000.0,764.0,692.7,633.9,853.6,729.3,807.5,746.0,1112.0,1031.0,2000.0,592.2,915.9,1023.0,657.4
